LGA,Ward,Accredited-Voters,Registered-Voters,Results-Found,Transcription-Count,Result-Sheet-Stamped,Result-Sheet-Corrected,Result-Sheet-Invalid,Result-Sheet-Unclear,Result-Sheet-Unsigned,APC,LP,PDP,NNPP
EKET,CENTRAL 111,171,754,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,23,51,65,2
EKET,CENTRAL 111,124,370,TRUE,4,TRUE,FALSE,FALSE,TRUE,FALSE,42,24,0,0
EKET,CENTRAL 111,162,588,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,35,49,55,2
EKET,CENTRAL 111,162,588,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,18,16,76,0
EKET,CENTRAL 111,190,584,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,22,57,99,1
EKET,CENTRAL 111,158,606,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,28,60,56,0
EKET,CENTRAL 111,120,425,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,22,33,57,1
EKET,CENTRAL 111,271,940,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,80,28,154,0
EKET,CENTRAL 111,230,642,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,82,47,93,0
EKET,CENTRAL 111,159,723,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,35,39,72,6
EKET,CENTRAL 111,243,656,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,69,31,101,1
EKET,CENTRAL 111,185,622,TRUE,4,FALSE,FALSE,FALSE,FALSE,TRUE,44,41,66,1
EKET,CENTRAL 1V,206,610,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,52,51,89,1
EKET,CENTRAL 1V,196,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,34,103,35,6
EKET,CENTRAL 1V,211,623,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,25,60,100,4
EKET,CENTRAL 1V,181,786,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,38,45,81,3
EKET,CENTRAL 1V,184,996,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,54,46,58,3
EKET,CENTRAL 1V,186,695,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,54,19,92,0
EKET,CENTRAL V,197,734,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,0,0,0,0
EKET,CENTRAL V,145,699,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,29,25,58,0
EKET,CENTRAL V,209,691,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,57,30,102,0
EKET,CENTRAL V,59,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,4,14,32,1
EKET,OKON 1,194,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,29,51,81,6
EKET,OKON 1,161,515,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,13,41,67,1
EKET,OKON 1,200,709,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,41,39,95,4
EKET,OKON 1,200,600,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,51,22,82,2
EKET,OKON 1,138,438,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,10,24,85,4
EKET,OKON 1,34,162,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,0,9,19,0
EKET,OKON 1,199,738,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,24,42,106,2
EKET,OKON 1,175,750,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,27,48,82,1
EKET,OKON 11,199,730,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,20,64,94,6
EKET,OKON 11,83,543,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,13,23,39,1
EKET,OKON 11,203,835,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,26,43,111,3
EKET,OKON 11,188,597,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,21,27,127,6
EKET,OKON 11,84,299,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,19,6,43,1
EKET,OKON 11,109,425,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,23,21,51,0
EKET,OKON 11,150,533,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,47,15,82,0
EKET,OKON 11,179,708,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,22,43,58,7
EKET,OKON 11,188,445,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,55,13,108,10
EKET,OKON 11,190,906,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0
EKET,OKON 11,62,299,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,6,19,28,2
ESIT EKET (UQUO),OKON 11,62,299,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,79,46,67,1
ESIT EKET (UQUO),EKPENE OBO,171,940,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,62,32,72,0
ESIT EKET (UQUO),EKPENE OBO,171,737,TRUE,4,TRUE,TRUE,FALSE,TRUE,TRUE,61,39,0,1
ESIT EKET (UQUO),EKPENE OBO,180,781,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,50,53,34,1
ESIT EKET (UQUO),EKPENE OBO,211,765,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,74,28,96,1
ESIT EKET (UQUO),EKPENE OBO,144,650,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,62,32,72,0
ESIT EKET (UQUO),EDOR,150,867,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,31,24,77,0
ESIT EKET (UQUO),EDOR,81,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,13,19,41,0
ESIT EKET (UQUO),EDOR,155,880,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,45,36,66,0
ESIT EKET (UQUO),EDOR,133,980,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,52,20,47,0
ESIT EKET (UQUO),EDOR,138,781,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,42,23,51,0
ESIT EKET (UQUO),EDOR,150,929,TRUE,4,TRUE,FALSE,FALSE,TRUE,TRUE,34,33,0,0
ESIT EKET (UQUO),EBE EKPI,181,670,TRUE,4,FALSE,FALSE,FALSE,FALSE,TRUE,44,24,92,0
ESIT EKET (UQUO),EBE EKPI,225,786,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,34,111,70,0
ESIT EKET (UQUO),EBE EKPI,200,967,TRUE,4,FALSE,FALSE,FALSE,FALSE,FALSE,25,24,104,1
ESIT EKET (UQUO),EBE EKPI,188,670,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,27,35,96,9
ESIT EKET (UQUO),EBE EKPI,147,527,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,23,26,25,3
ESIT EKET (UQUO),IKPA,103,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,30,26,35,0
ESIT EKET (UQUO),IKPA,112,835,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,27,24,41,0
ESIT EKET (UQUO),IKPA,140,867,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,56,25,42,1
ESIT EKET (UQUO),IKPA,140,867,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,41,22,50,1
ESIT EKET (UQUO),IKPA,114,750,TRUE,7,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,0,0
ESIT EKET (UQUO),UQUO,130,750,TRUE,5,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,0,0
ESIT EKET (UQUO),UQUO,171,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,73,33,42,1
ESIT EKET (UQUO),UQUO,146,774,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,75,31,21,1
ESIT EKET (UQUO),UQUO,181,948,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,59,45,54,0
ESIT EKET (UQUO),UQUO,58,745,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,36,15,4,0
ESIT EKET (UQUO),EBIGHI OKPONO,93,668,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,36,12,36,0
ESIT EKET (UQUO),EBIGHI OKPONO,124,615,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,38,28,41,0
ESIT EKET (UQUO),EBIGHI OKPONO,185,744,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,32,76,48,2
ESIT EKET (UQUO),EBIGHI OKPONO,86,579,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,36,18,17,1
ESIT EKET (UQUO),EBIGHI OKPONO,112,873,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,46,17,44,0
ESIT EKET (UQUO),ETEBI IDUNG ASSAN,123,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,46,40,31,0
ESIT EKET (UQUO),ETEBI IDUNG ASSAN,105,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,38,30,32,2
ESIT EKET (UQUO),ETEBI IDUNG ASSAN,122,621,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,18,25,52,10
ESIT EKET (UQUO),ETEBI IDUNG ASSAN,69,457,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,17,8,40,0
ESIT EKET (UQUO),ETEBI IDUNG ASSAN,123,689,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,42,29,48,0
ESIT EKET (UQUO),ETEBI AKWATA,158,766,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,23,85,32,4
ESIT EKET (UQUO),ETEBI AKWATA,111,567,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,25,46,27,5
ESIT EKET (UQUO),ETEBI AKWATA,81,537,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,12,28,24,1
ESIT EKET (UQUO),ETEBI AKWATA,161,689,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,46,38,64,1
ESIT EKET (UQUO),ETEBI AKWATA,94,493,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,25,14,36,1
ESIT EKET (UQUO),ETEBI AKWATA,130,632,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,39,29,0,42
ESIT EKET (UQUO),AKPAUTONG,181,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,74,61,22,1
ESIT EKET (UQUO),AKPAUTONG,181,845,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,125,19,28,0
ESIT EKET (UQUO),AKPAUTONG,98,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,48,17,22,0
ESIT EKET (UQUO),AKPAUTONG,159,871,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,89,25,36,0
ESIT EKET (UQUO),AKPAUTONG,118,532,TRUE,4,TRUE,FALSE,TRUE,FALSE,FALSE,47,2,0,0
ESIT EKET (UQUO),AKPAUTONG,146,575,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,56,20,65,0
ESIT EKET (UQUO),NTAK INYANG,121,587,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,31,57,24,3
ESIT EKET (UQUO),NTAK INYANG,132,667,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,51,19,57,0
ESIT EKET (UQUO),NTAK INYANG,174,844,TRUE,4,TRUE,FALSE,FALSE,TRUE,TRUE,76,10,0,0
ESIT EKET (UQUO),NTAK INYANG,177,643,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,81,38,43,1
ESIT EKET (UQUO),NTAK INYANG,185,932,TRUE,4,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,0,0
ESIT EKET (UQUO),NTAK INYANG,140,741,TRUE,4,FALSE,TRUE,TRUE,FALSE,TRUE,71,1,0,0
ESIT EKET (UQUO),NTAK INYANG,175,857,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,33,32,103,1
ESIT EKET (UQUO),NTAK INYANG,192,748,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,71,30,63,1
ESSIEN UDIM,ADIASIM,205,773,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,120,21,55,1
ESSIEN UDIM,ADIASIM,102,437,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,52,3,41,0
ESSIEN UDIM,ADIASIM,112,471,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,56,10,35,0
ESSIEN UDIM,ADIASIM,84,750,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,53,10,15,0
ESSIEN UDIM,ADIASIM,155,765,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,101,3,47,0
ESSIEN UDIM,ADIASIM,196,701,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,105,11,64,0
ESSIEN UDIM,ADIASIM,175,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,90,13,67,2
ESSIEN UDIM,ADIASIM,212,716,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,114,14,12,0
ESSIEN UDIM,ADIASIM,243,747,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,101,17,106,1
ESSIEN UDIM,ADIASIM,279,972,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,171,20,50,3
ESSIEN UDIM,AFAHA,181,750,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,102,21,42,1
ESSIEN UDIM,AFAHA,168,978,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,124,20,16,0
ESSIEN UDIM,AFAHA,196,716,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,110,5,56,0
ESSIEN UDIM,AFAHA,193,750,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,100,11,60,1
ESSIEN UDIM,AFAHA,199,676,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,0
ESSIEN UDIM,AFAHA,230,750,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,108,47,50,0
ESSIEN UDIM,AFAHA,235,707,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,122,31,60,0
ESSIEN UDIM,AFAHA,94,387,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,58,20,12,0
ESSIEN UDIM,AFAHA,210,926,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,174,6,25,0
ESSIEN UDIM,AFAHA,212,878,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,139,15,55,0
ESSIEN UDIM,AFAHA,139,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,85,19,26,1
ESSIEN UDIM,AFAHA,170,727,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,93,18,47,0
ESSIEN UDIM,AFAHA,190,951,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,156,15,12,0
ESSIEN UDIM,AFAHA,240,680,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,155,24,60,1
ESSIEN UDIM,EKPEYONG 1,165,852,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,114,13,22,1
ESSIEN UDIM,EKPEYONG 1,197,757,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,134,19,33,0
ESSIEN UDIM,EKPEYONG 1,126,309,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,91,5,21,21
ESSIEN UDIM,EKPEYONG 1,213,520,TRUE,4,FALSE,FALSE,FALSE,FALSE,TRUE,156,8,50,0
ESSIEN UDIM,EKPEYONG 1,46,271,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,32,1,12,0
ESSIEN UDIM,EKPEYONG 1,166,625,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,138,11,11,0
ESSIEN UDIM,EKPEYONG 1,42,303,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,35,2,3,0
ESSIEN UDIM,EKPEYONG 1,143,420,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,97,10,31,0
ESSIEN UDIM,EKPEYONG 1,107,245,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,60,5,40,0
ESSIEN UDIM,EKPEYONG 1,176,515,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,107,7,64,0
ESSIEN UDIM,EKPEYONG 1,46,208,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,20,3,17,0
ESSIEN UDIM,EKPEYONG 1,178,541,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,103,4,71,0
ESSIEN UDIM,EKPEYONG 1,99,261,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,50,1,47,0
ESSIEN UDIM,EKPEYONG 1,104,249,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,56,9,27,0
ESSIEN UDIM,EKPEYONG 11,171,610,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,117,7,37,0
ESSIEN UDIM,EKPEYONG 11,157,433,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,92,3,57,0
ESSIEN UDIM,EKPEYONG 11,203,589,TRUE,5,TRUE,FALSE,FALSE,TRUE,TRUE,156,7,0,0
ESSIEN UDIM,EKPEYONG 11,103,323,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,58,8,36,0
ESSIEN UDIM,EKPEYONG 11,194,732,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,132,23,38,0
ESSIEN UDIM,EKPEYONG 11,179,470,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,97,11,68,0
ESSIEN UDIM,EKPEYONG 11,127,433,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,69,20,36,0
ESSIEN UDIM,EKPEYONG 11,129,509,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,0,13,32,0
ESSIEN UDIM,EKPEYONG 11,99,418,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,65,0,31,0
ESSIEN UDIM,EKPEYONG 11,72,302,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,41,2,25,0
ESSIEN UDIM,EKPEYONG 11,165,501,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,103,11,48,0
ESSIEN UDIM,EKPEYONG 11,131,352,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,98,6,26,1
ESSIEN UDIM,IKPE ANNANG,200,910,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,131,24,26,0
ESSIEN UDIM,IKPE ANNANG,94,417,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,65,5,22,0
ESSIEN UDIM,IKPE ANNANG,146,729,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,94,15,8,0
ESSIEN UDIM,IKPE ANNANG,110,326,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,70,11,25,0
ESSIEN UDIM,IKPE ANNANG,136,434,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,79,34,11,1
ESSIEN UDIM,IKPE ANNANG,226,768,TRUE,4,FALSE,FALSE,FALSE,FALSE,TRUE,98,10,37,1
ESSIEN UDIM,IKPE ANNANG,153,692,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,106,7,25,0
ESSIEN UDIM,IKPE ANNANG,231,832,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,151,75,3,0
ESSIEN UDIM,IKPE ANNANG,200,652,TRUE,4,FALSE,FALSE,FALSE,FALSE,TRUE,131,21,45,0
ESSIEN UDIM,IKPE ANNANG,196,748,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,146,38,10,0
ESSIEN UDIM,IKPE ANNANG,239,883,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,165,21,42,0
ESSIEN UDIM,IKPE ANNANG,168,675,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,124,3,32,0
ESSIEN UDIM,IKPE ANNANG,137,715,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,77,23,28,0
ESSIEN UDIM,IKPE ANNANG,177,937,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,104,19,36,0
ESSIEN UDIM,IKPE ANNANG,205,858,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,96,14,50,0
ESSIEN UDIM,IKPE ANNANG,221,821,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,154,15,36,1
ESSIEN UDIM,IKPE ANNANG,197,528,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,156,20,16,0
ESSIEN UDIM,ODORO IKOT 1,144,565,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,81,37,22,0
ESSIEN UDIM,ODORO IKOT 1,120,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,70,16,21,0
ESSIEN UDIM,ODORO IKOT 1,134,609,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,63,26,38,0
ESSIEN UDIM,ODORO IKOT 1,70,756,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,38,4,21,0
ESSIEN UDIM,ODORO IKOT 1,67,894,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,43,2,21,0
ESSIEN UDIM,ODORO IKOT 1,184,702,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,99,15,55,1
ESSIEN UDIM,ODORO IKOT 1,100,859,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,52,5,43,0
ESSIEN UDIM,ODORO IKOT 1,169,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,119,13,28,0
ESSIEN UDIM,ODORO IKOT 1,213,982,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,130,6,77,0
ESSIEN UDIM,ODORO IKOT 1,128,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0
ESSIEN UDIM,ODORO IKOT 11,190,838,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,107,6,69,0
ESSIEN UDIM,ODORO IKOT 11,183,630,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,78,19,63,1
ESSIEN UDIM,ODORO IKOT 11,179,800,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,114,8,49,0
ESSIEN UDIM,ODORO IKOT 11,169,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,119,12,34,0
ESSIEN UDIM,ODORO IKOT 11,196,618,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,163,19,8,0
ESSIEN UDIM,ODORO IKOT 11,179,604,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,110,6,61,0
ESSIEN UDIM,ODORO IKOT 11,171,746,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,109,19,42,0
ESSIEN UDIM,ODORO IKOT 11,179,613,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,119,1,58,1
ESSIEN UDIM,ODORO IKOT 11,175,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,106,15,46,0
ESSIEN UDIM,ODORO IKOT 11,180,924,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,132,4,38,0
ESSIEN UDIM,OKON,141,750,TRUE,4,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0
ESSIEN UDIM,OKON,106,410,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,55,19,27,0
ESSIEN UDIM,OKON,144,779,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,2,3,137,0
ESSIEN UDIM,OKON,77,326,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,15,0,25,0
ESSIEN UDIM,OKON,175,804,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,99,15,34,0
ESSIEN UDIM,OKON,100,319,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0
ESSIEN UDIM,OKON,157,572,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,114,9,33,0
ESSIEN UDIM,OKON,205,925,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,128,15,48,1
ESSIEN UDIM,OKON,117,476,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,64,6,29,0
ESSIEN UDIM,OKON,90,784,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,60,5,22,1
ESSIEN UDIM,OKON,192,945,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,123,22,33,0
ESSIEN UDIM,OKON,37,291,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,21,12,2,0
ESSIEN UDIM,OKON,177,517,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,132,21,23,0
ESSIEN UDIM,OKON,147,536,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,81,4,43,0
ESSIEN UDIM,OKON,142,515,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,69,22,32,0
ESSIEN UDIM,OKON,210,745,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,132,14,53,0
ESSIEN UDIM,OKON,132,374,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,90,3,30,0
ESSIEN UDIM,OKON,89,277,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,48,8,29,0
ESSIEN UDIM,OKON,100,276,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,64,8,22,0
ESSIEN UDIM,OKON,46,296,TRUE,4,TRUE,FALSE,FALSE,TRUE,TRUE,21,0,0,0
ESSIEN UDIM,UKANA EAST,221,751,TRUE,4,TRUE,FALSE,TRUE,FALSE,TRUE,135,48,0,0
ESSIEN UDIM,UKANA EAST,234,554,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,133,23,67,0
ESSIEN UDIM,UKANA EAST,87,323,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,56,10,21,0
ESSIEN UDIM,UKANA EAST,245,750,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,220,1,18,1
ESSIEN UDIM,UKANA EAST,126,405,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,74,14,32,0
ESSIEN UDIM,UKANA EAST,233,658,TRUE,4,TRUE,TRUE,FALSE,TRUE,FALSE,184,5,0,0
ESSIEN UDIM,UKANA EAST,235,738,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,167,19,42,0
ESSIEN UDIM,UKANA EAST,194,593,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,126,17,43,0
ESSIEN UDIM,UKANA EAST,190,606,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,109,10,67,0
ESSIEN UDIM,UKANA EAST,66,364,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,50,4,11,0
ESSIEN UDIM,UKANA EAST,273,790,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,202,11,28,0
ESSIEN UDIM,UKANA EAST,182,534,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,100,4,75,0
ESSIEN UDIM,UKANA EAST,238,837,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,180,3,50,0
ESSIEN UDIM,UKANA EAST,237,535,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,194,3,36,0
ESSIEN UDIM,UKANA EAST,87,409,TRUE,4,TRUE,TRUE,FALSE,FALSE,TRUE,41,0,45,0
ESSIEN UDIM,UKANA EAST,220,707,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,151,9,46,5
ESSIEN UDIM,UKANA EAST,256,566,TRUE,4,TRUE,FALSE,FALSE,FALSE,TRUE,127,17,106,0
